gene_id	n	annotation_id	gene_length	p	size	dn	ds	dn_ds	locus_tag	pos	gene_id_prokka	bonferroni	fdr	holm
purN_2~~~purN~~~purN_1	4	IMFOIEKC_03178	630	0.013909867572722896	4	4	2	2	IMFOIEKC_03178:purN	3.448698	purN	1	0.09572904495463443	1
purQ	3	IMFOIEKC_03476	675	0.0755760477371471	4	3	4	0.75	IMFOIEKC_03476:purQ	3.737865	purQ	1	0.23774022202344078	1
purS	2	IMFOIEKC_03477	240	0.04776163993347905	2	2	0	Inf	IMFOIEKC_03477:purS	3.738536	purS	1	0.18127528511301944	1
purT	3	IMFOIEKC_04196	1251	0.2707419082726036	4	3	4	0.75	IMFOIEKC_04196:purT	4.46579	purT	1	0.46346288575375777	1
pxpA	4	IMFOIEKC_00497	759	0.025386909457945656	3	4	1	4	IMFOIEKC_00497:pxpA	0.499119	pxpA	1	0.13075088008406	1
pxpC	3	IMFOIEKC_04315	912	0.146573891010791	5	3	4	0.75	IMFOIEKC_04315:pxpC	4.596696	pxpC	1	0.3288290163910639	1
pycA	9	IMFOIEKC_00174	3384	0.06071299957177754	8	9	5	1.8	IMFOIEKC_00174:pycA	0.173753	pycA	1	0.20621484337310647	1
pyk	3	IMFOIEKC_01279	1335	0.3033825894985987	7	3	6	0.5	IMFOIEKC_01279:pyk	1.329251	pyk	1	0.4938523989790502	1
pyrB_2~~~pyrB	4	IMFOIEKC_01068	957	0.0515915528923792	4	4	3	1.3333333333333333	IMFOIEKC_01068:pyrB	1.058109	pyrB	1	0.1865220022894042	1
pyrC	6	IMFOIEKC_01069	1293	0.012189693500414782	5	6	1	6	IMFOIEKC_01069:pyrC	1.059062	pyrC	1	0.09148074741263665	1
pyrD	5	IMFOIEKC_02095	1113	0.024012664079144343	6	5	1	5	IMFOIEKC_02095:pyrD	2.246508	pyrD	1	0.12614652862910494	1
pyrF	3	IMFOIEKC_01073	825	0.11843904617543181	4	3	3	1	IMFOIEKC_01073:pyrF	1.065396	pyrF	1	0.29492444050295663	1
pyrG	5	IMFOIEKC_01370	1752	0.11259270766994339	4	5	3	1.6666666666666667	IMFOIEKC_01370:pyrG	1.454476	pyrG	1	0.2894716268969507	1
pyrH	2	IMFOIEKC_02040	798	0.3197579130074713	2	2	1	2	IMFOIEKC_02040:pyrH	2.195693	pyrH	1	0.506980353017882	1
qcrA	3	IMFOIEKC_02147	1206	0.25341309748516455	4	3	2	1.5	IMFOIEKC_02147:qcrA	2.302095	qcrA	1	0.45229789539820986	1
qcrB	5	IMFOIEKC_02148	1701	0.10281377124676964	5	5	1	5	IMFOIEKC_02148:qcrB	2.303297	qcrB	1	0.27558233853341274	1
qcrC	2	IMFOIEKC_02146	828	0.33546889331105223	2	2	2	1	IMFOIEKC_02146:qcrC	2.301185	qcrC	1	0.5142986146480724	1
qorA_5~~~qorA_6~~~qorA_2	3	IMFOIEKC_01131	975	0.16815851916286484	4	3	3	1	IMFOIEKC_01131:qorA_2	1.129818	qorA	1	0.35713650346567416	1
raaS_2	2	IMFOIEKC_02888	639	0.23558543653166056	2	2	0	Inf	IMFOIEKC_02888:raaS	3.140146	raaS	1	0.43680311526340826	1
radA	6	IMFOIEKC_00484	1380	0.016248993127325417	7	6	2	3	IMFOIEKC_00484:radA	0.485471	radA	1	0.10452413538230554	1
ramB	7	IMFOIEKC_04106	1425	0.005248176128410186	4	7	4	1.75	IMFOIEKC_04106:ramB	4.379504	ramB	1	0.061724817749063084	1
ravA	2	IMFOIEKC_00640	978	0.41201816791261603	3	2	1	2	IMFOIEKC_00640:ravA	0.639393	ravA	1	0.5657527894146955	1
rbbA~~~lnrL	1	IMFOIEKC_04515	843	0.7036987373690421	2	1	1	1	IMFOIEKC_04515:lnrL	4.818304	lnrL	1	0.7653755763240928	1
rbfA	4	IMFOIEKC_02002	489	0.005913496858519023	3	4	0	Inf	IMFOIEKC_02002:rbfA	2.151239	rbfA	1	0.06476194872792006	1
rbn	2	IMFOIEKC_02523	843	0.34328423328958396	2	2	1	2	IMFOIEKC_02523:rbn	2.71563	rbn	1	0.5217125859830128	1
rbpA	2	IMFOIEKC_01778	336	0.08563589533508109	4	2	3	0.6666666666666666	IMFOIEKC_01778:rbpA	1.917519	rbpA	1	0.2541660471715401	1
rbsKrbiA	1	IMFOIEKC_02555	879	0.7186971846277848	2	1	2	0.5	IMFOIEKC_02555:rbsK/rbiA	2.763114	rbsK/rbiA	1	0.7731513740432687	1
rbsK~~~RBKS	2	IMFOIEKC_00169	885	0.36500019515677223	2	2	0	Inf	IMFOIEKC_00169:rbsK	0.167783	rbsK	1	0.5351072628530912	1
rclA	4	IMFOIEKC_01820	1371	0.13897124930439073	5	4	1	4	IMFOIEKC_01820:rclA	1.964671	rclA	1	0.32020276155514593	1
rcp1	2	IMFOIEKC_03667	441	0.13400190861096506	2	2	0	Inf	IMFOIEKC_03667:rcp1	3.936756	rcp1	1	0.314266380909049	1
rdmC	2	IMFOIEKC_03937	909	0.3772850091445337	4	2	2	1	IMFOIEKC_03937:rdmC	4.214515	rdmC	1	0.5381006103274074	1
rebG	4	IMFOIEKC_01945	1161	0.0895188292724918	4	4	1	4	IMFOIEKC_01945:rebG	2.094366	rebG	1	0.2607794361061868	1
recA_2~~~recA	1	IMFOIEKC_01941	1053	0.7811548805583648	1	1	0	Inf	IMFOIEKC_01941:recA	2.091913	recA	1	0.8142196374073961	1
recB	13	IMFOIEKC_03965	3303	0.0013362995184605586	9	13	5	2.6	IMFOIEKC_03965:recB	4.237241	recB	1	0.03220341344694304	1
recC_1~~~recC_2~~~recC	7	IMFOIEKC_03964	3291	0.20206182747199797	6	7	8	0.875	IMFOIEKC_03964:recC	4.233951	recC	1	0.40056533345392303	1
recD	5	IMFOIEKC_03966	1725	0.10736131506465875	6	5	2	2.5	IMFOIEKC_03966:recD	4.24054	recD	1	0.2824731761968317	1
recG	5	IMFOIEKC_00880	2217	0.21919976086804385	7	5	5	1	IMFOIEKC_00880:recG	0.873088	recG	1	0.42023203600327874	1
recN	3	IMFOIEKC_01367	1770	0.46995247121916645	9	3	8	0.375	IMFOIEKC_01367:recN	1.450229	recN	1	0.6111418099514083	1
recO	3	IMFOIEKC_02357	771	0.1021115409762292	3	3	1	3	IMFOIEKC_02357:recO	2.53333	recO	1	0.27462079962207714	1
redW~~~acdA_3	10	IMFOIEKC_02533	1107	7.04002441162008e-6	8	10	3	3.3333333333333335	IMFOIEKC_02533:acdA_3	2.725882	acdA	0.011095078472713247	9.669196206738348e-4	0.011031718253008665
relA_1~~~relA	9	IMFOIEKC_00993	2367	0.008522498997377016	11	9	4	2.25	IMFOIEKC_00993:relA	0.980017	relA	1	0.07491260558912624	1
rep_2	9	IMFOIEKC_03575	3129	0.04095094528422702	7	9	5	1.8	IMFOIEKC_03575:rep_2	3.842718	rep	1	0.16633682929881902	1
rep_3~~~rep_2~~~addA~~~rep_1~~~rep	10	IMFOIEKC_03574	3291	0.02360074759248704	6	10	5	2	IMFOIEKC_03574:rep_1	3.839431	rep	1	0.12481469196563616	1
resA_1~~~resA_4~~~resA_2	3	IMFOIEKC_00062	669	0.07403266812218409	3	3	0	Inf	IMFOIEKC_00062:resA_1	0.066796	resA	1	0.23475952708362602	1
resA_3~~~resA_1	2	IMFOIEKC_04040	573	0.20086883079725004	3	2	1	2	IMFOIEKC_04040:resA_2	4.318135	resA	1	0.39920463724648936	1
rfbC	3	IMFOIEKC_03111	573	0.05135175588939826	1	3	0	Inf	IMFOIEKC_03111:rfbC	3.377279	rfbC	1	0.1865220022894042	1
rhaS_2~~~rhaS_3	4	IMFOIEKC_01631	981	0.05548887908260161	3	4	1	4	IMFOIEKC_01631:rhaS_2	1.759143	rhaS	1	0.19347449874818615	1
rhmD~~~Vejaci	4	IMFOIEKC_01346	1107	0.0784429607351011	4	4	1	4	IMFOIEKC_01346:Vejaci	1.427813	Vejaci	1	0.2422641734663378	1
rho~~~rho_1	4	IMFOIEKC_02788	1854	0.2804407483230678	6	4	3	1.3333333333333333	IMFOIEKC_02788:rho	3.027588	rho	1	0.47473106268222864	1
ribBA_1~~~ribBA	4	IMFOIEKC_01093	1278	0.11588827775123257	5	4	1	4	IMFOIEKC_01093:ribBA	1.085598	ribBA	1	0.2936333211188787	1
ribD	3	IMFOIEKC_01089	1026	0.18625751401060336	3	3	0	Inf	IMFOIEKC_01089:ribD	1.081476	ribD	1	0.38271426607654613	1
ribE	3	IMFOIEKC_01092	600	0.05733638299880575	4	3	1	3	IMFOIEKC_01092:ribE	1.084877	ribE	1	0.1968674065492764	1
ribF	3	IMFOIEKC_01988	975	0.16815851916286484	5	3	2	1.5	IMFOIEKC_01988:ribF	2.138534	ribF	1	0.35713650346567416	1
ribH	1	IMFOIEKC_01094	483	0.5018871608107863	1	1	0	Inf	IMFOIEKC_01094:ribH	1.086925	ribH	1	0.6343016563254205	1
rifL	1	IMFOIEKC_03118	1125	0.8027495426364395	1	1	0	Inf	IMFOIEKC_03118:rifL	3.38493	rifL	1	0.8306850158864272	1
rihA	6	IMFOIEKC_03768	1041	0.0044853651389437955	5	6	2	3	IMFOIEKC_03768:rihA	4.044553	rihA	1	0.06039156850271864	1
rimJ	6	IMFOIEKC_03154	612	3.1089750189219217e-4	7	6	2	3	IMFOIEKC_03154:rimJ	3.422478	rimJ	0.48997446298209485	0.013020403092071507	0.47878215291397597
rip1	3	IMFOIEKC_02034	1224	0.26032711338273645	3	3	1	3	IMFOIEKC_02034:rip1	2.188661	rip1	1	0.4589679085215387	1
ripA	10	IMFOIEKC_01154	1413	5.4437885995133854e-5	7	10	0	Inf	IMFOIEKC_01154:ripA	1.153556	ripA	0.08579410832833095	0.0055886984490496954	0.08503197792439908
ripB	5	IMFOIEKC_01155	735	0.004674981825718068	3	5	0	Inf	IMFOIEKC_01155:ripB	1.154994	ripB	1	0.06039156850271864	1
rkpK_1	6	IMFOIEKC_04242	1326	0.013634341369444315	7	6	1	6	IMFOIEKC_04242:rkpK_2	4.519707	rkpK	1	0.09548465764538838	1
rkpK_1~~~rkpK_2	5	IMFOIEKC_03516	1305	0.04271416297105727	5	5	1	5	IMFOIEKC_03516:rkpK_1	3.778299	rkpK	1	0.17145401919236247	1
rlmB	2	IMFOIEKC_03246	870	0.35727463654175884	3	2	1	2	IMFOIEKC_03246:rlmB	3.526863	rlmB	1	0.5311932331979358	1
rlmD~~~rlmD_2	4	IMFOIEKC_01896	1188	0.0953227667611841	5	4	5	0.8	IMFOIEKC_01896:rlmD	2.050506	rlmD	1	0.2658705163227908	1
rlmN_1~~~rlmN	2	IMFOIEKC_02037	1095	0.4685821336112716	3	2	1	2	IMFOIEKC_02037:rlmN	2.192917	rlmN	1	0.6103185475796397	1
rmlA	1	IMFOIEKC_04239	876	0.717476855909845	4	1	3	0.3333333333333333	IMFOIEKC_04239:rmlA	4.517549	rmlA	1	0.7723657957062267	1
rmlB	7	IMFOIEKC_03828	996	7.24122920797681e-4	6	7	2	3.5	IMFOIEKC_03828:rmlB	4.108083	rmlB	1	0.020749413148675372	1
rmlC	2	IMFOIEKC_03829	606	0.21816755635584284	3	2	2	1	IMFOIEKC_03829:rmlC	4.10908	rmlC	1	0.4188290698265758	1
rnc	1	IMFOIEKC_00894	714	0.6430795466177534	1	1	1	1	IMFOIEKC_00894:rnc	0.888215	rnc	1	0.7307089873609078	1
rnd	2	IMFOIEKC_01892	1287	0.5539167246009131	3	2	2	1	IMFOIEKC_01892:rnd	2.045352	rnd	1	0.6730707463153733	1
rnhB	5	IMFOIEKC_00919	720	0.004291658045795546	4	5	0	Inf	IMFOIEKC_00919:rnhB	0.915147	rnhB	1	0.059855336992688316	1
rnj_2~~~rnj~~~rnj_1	7	IMFOIEKC_01957	1677	0.012077227375768683	7	7	3	2.3333333333333335	IMFOIEKC_01957:rnj	2.104715	rnj	1	0.09148074741263665	1
rocA1	4	IMFOIEKC_02922	1641	0.2145798214776042	3	4	1	4	IMFOIEKC_02922:rocA1	3.176375	rocA1	1	0.414914617654085	1
rocD	3	IMFOIEKC_02309	2106	0.5854423191055217	4	3	3	1	IMFOIEKC_02309:rocD	2.47881	rocD	1	0.6989826476593198	1
rodA~~~rodA_2~~~rodA_1	5	IMFOIEKC_00019	1410	0.05582055534681851	5	5	5	1	IMFOIEKC_00019:rodA	0.021314	rodA	1	0.19420131396597345	1
rpfB	2	IMFOIEKC_03101	1089	0.4657601571946318	5	2	3	0.6666666666666666	IMFOIEKC_03101:rpfB	3.366794	rpfB	1	0.6081507934869426	1
rpfC	1	IMFOIEKC_01585	411	0.4473545702007905	1	1	0	Inf	IMFOIEKC_01585:rpfC	1.71586	rpfC	1	0.5934602715794999	1
rph	2	IMFOIEKC_02746	780	0.3102869252802126	2	2	0	Inf	IMFOIEKC_02746:rph	2.980216	rph	1	0.49867445633822155	1
rpiB	1	IMFOIEKC_02591	480	0.4997262816115052	1	1	0	Inf	IMFOIEKC_02591:rpiB	2.801802	rpiB	1	0.6330937458357976	1
rplB	1	IMFOIEKC_03891	843	0.7036987373690421	1	1	0	Inf	IMFOIEKC_03891:rplB	4.163707	rplB	1	0.7653755763240928	1
rplD	4	IMFOIEKC_03893	654	0.01572685936288721	4	4	0	Inf	IMFOIEKC_03893:rplD	4.164874	rplD	1	0.10297451049717259	1
rplE	1	IMFOIEKC_03876	564	0.5568313470468845	1	1	0	Inf	IMFOIEKC_03876:rplE	4.151123	rplE	1	0.6750509253429923	1
rplF	1	IMFOIEKC_03873	540	0.5412155927602016	2	1	1	1	IMFOIEKC_03873:rplF	4.149964	rplF	1	0.6658515020999826	1
rplJ	2	IMFOIEKC_03930	591	0.21028664920780343	3	2	1	2	IMFOIEKC_03930:rplJ	4.205384	rplJ	1	0.41083838091073954	1
rplK_1~~~rplK	1	IMFOIEKC_03943	429	0.46152335558157753	1	1	0	Inf	IMFOIEKC_03943:rplK	4.220277	rplK	1	0.6046224508699636	1
rplL	2	IMFOIEKC_03929	393	0.11118039027123723	2	2	0	Inf	IMFOIEKC_03929:rplL	4.204946	rplL	1	0.2877180542979801	1
rplR	1	IMFOIEKC_03872	408	0.44495712143039795	1	1	0	Inf	IMFOIEKC_03872:rplR	4.149554	rplR	1	0.5917741969403436	1
rplS	1	IMFOIEKC_00917	342	0.3895002678498154	2	1	1	1	IMFOIEKC_00917:rplS	0.913846	rplS	1	0.5475935969057173	1
rplT	2	IMFOIEKC_01323	396	0.11257494670880275	3	2	1	2	IMFOIEKC_01323:rplT	1.389001	rplT	1	0.2894716268969507	1
rplV_2~~~rplV	3	IMFOIEKC_03889	543	0.04508010010564203	3	3	1	3	IMFOIEKC_03889:rplV	4.162859	rplV	1	0.17585702417448473	1
rplW	3	IMFOIEKC_03892	303	0.01007136170572803	3	3	0	Inf	IMFOIEKC_03892:rplW	4.164572	rplW	1	0.08139726178578141	1
rplX	2	IMFOIEKC_03877	318	0.07799140873281718	3	2	1	2	IMFOIEKC_03877:rplX	4.151688	rplX	1	0.24195759874590525	1
rplY	1	IMFOIEKC_03096	660	0.6141570484824074	2	1	1	1	IMFOIEKC_03096:rplY	3.361536	rplY	1	0.7185683061679837	1
rpmA	1	IMFOIEKC_02569	267	0.3197253673481557	1	1	0	Inf	IMFOIEKC_02569:rpmA	2.77785	rpmA	1	0.506980353017882	1
rpmB_1~~~rpmB_2~~~rpmB_4	2	IMFOIEKC_04293	237	0.046705712209257205	2	2	0	Inf	IMFOIEKC_04293:rpmB_2	4.57407	rpmB	1	0.18012752187205852	1
rpmC	1	IMFOIEKC_03886	234	0.2865496621889801	1	1	0	Inf	IMFOIEKC_03886:rpmC	4.161364	rpmC	1	0.47991739384679344	1
rpmD	2	IMFOIEKC_03870	216	0.03956488664522352	2	2	0	Inf	IMFOIEKC_03870:rpmD	4.14863	rpmD	1	0.16241939871006464	1
rpmE	1	IMFOIEKC_02787	243	0.29575480571170665	1	1	0	Inf	IMFOIEKC_02787:rpmE	3.027244	rpmE	1	0.489553185604865	1
rpmH	2	IMFOIEKC_04640	144	0.01881674323820189	2	2	0	Inf	IMFOIEKC_04640:rpmH	4.956182	rpmH	1	0.1118545106901987	1
rpmI	1	IMFOIEKC_01322	195	0.245249997259017	1	1	0	Inf	IMFOIEKC_01322:rpmI	1.388725	rpmI	1	0.4439955482251392	1
rpoB~~~rpoB_2	19	IMFOIEKC_03925	3435	1.2363175136424506e-6	10	19	8	2.375	IMFOIEKC_03925:rpoB	4.19754	rpoB	0.0019484364015005021	3.896872803001004e-4	0.0019434911314459324
rpoZ	2	IMFOIEKC_01077	327	0.08178586625687766	2	2	0	Inf	IMFOIEKC_01077:rpoZ	1.068275	rpoZ	1	0.2472627229804697	1
rpsA_2~~~rpsA	9	IMFOIEKC_01295	1443	3.17285152668023e-4	11	9	3	3	IMFOIEKC_01295:rpsA	1.349427	rpsA	0.5000414006048043	0.013020403092071507	0.48830184995608744
rpsD	2	IMFOIEKC_03822	606	0.21816755635584284	3	2	2	1	IMFOIEKC_03822:rpsD	4.104092	rpsD	1	0.4188290698265758	1
rpsE~~~rpsE_1	4	IMFOIEKC_03871	675	0.017433450381371104	5	4	1	4	IMFOIEKC_03871:rpsE	4.148842	rpsE	1	0.10946262072127833	1
rpsG	2	IMFOIEKC_03914	471	0.14875036600180055	4	2	2	1	IMFOIEKC_03914:rpsG	4.185616	rpsG	1	0.3315849742840703	1
rpsI	2	IMFOIEKC_03808	501	0.16380342862555916	3	2	1	2	IMFOIEKC_03808:rpsI	4.089115	rpsI	1	0.3508564378921154	1
rpsK	3	IMFOIEKC_03823	417	0.023283176092333085	3	3	0	Inf	IMFOIEKC_03823:rpsK	4.104706	rpsK	1	0.12354978290073045	1
rpsM	3	IMFOIEKC_03824	375	0.0176960566115334	2	3	0	Inf	IMFOIEKC_03824:rpsM	4.105129	rpsM	1	0.10979915440856942	1
rpsO	1	IMFOIEKC_01987	270	0.32266374138113757	2	1	1	1	IMFOIEKC_01987:rpsO	2.13813	rpsO	1	0.5099228012935618	1
rpsP	1	IMFOIEKC_00912	513	0.5229891949504535	2	1	1	1	IMFOIEKC_00912:rpsP	0.91051	rpsP	1	0.6491096734241789	1
rpsQ	3	IMFOIEKC_03885	351	0.014882484528777294	4	3	1	3	IMFOIEKC_03885:rpsQ	4.161014	rpsQ	1	0.09854956141744964	1
rpsS	1	IMFOIEKC_03890	282	0.33429086460142715	1	1	0	Inf	IMFOIEKC_03890:rpsS	4.163398	rpsS	1	0.5139925879139993	1
rraA~~~rraA_2	4	IMFOIEKC_00293	486	0.005789226382035266	3	4	0	Inf	IMFOIEKC_00293:rraA	0.29763	rraA	1	0.06476194872792006	1
rsbS	1	IMFOIEKC_00085	390	0.43035243336248613	1	1	0	Inf	IMFOIEKC_00085:rsbS	0.084775	rsbS	1	0.5806810230986971	1
rsbW	1	IMFOIEKC_03686	438	0.46847093768058645	1	1	0	Inf	IMFOIEKC_03686:rsbW	3.955692	rsbW	1	0.6103185475796397	1
rseA	4	IMFOIEKC_02885	402	0.00297948157757371	4	4	1	4	IMFOIEKC_02885:rseA	3.137837	rseA	1	0.04714355005071221	1
rsfB_1	2	IMFOIEKC_04602	378	0.1042779576002993	2	2	0	Inf	IMFOIEKC_04602:rsfB_2	4.906486	rsfB	1	0.2779674929867448	1
rsfB_2	3	IMFOIEKC_00083	369	0.016966905896373844	2	3	0	Inf	IMFOIEKC_00083:rsfB_1	0.083311	rsfB	1	0.10770399910075704	1
rsfS	4	IMFOIEKC_02548	396	0.002824649271238519	4	4	1	4	IMFOIEKC_02548:rsfS	2.754424	rsfS	1	0.04714355005071221	1
rsgA	3	IMFOIEKC_03611	996	0.1755485832028573	3	3	2	1.5	IMFOIEKC_03611:rsgA	3.877573	rsgA	1	0.3679050094783286	1
rslA~~~rslA_2	3	IMFOIEKC_03852	720	0.08759396998646787	5	3	2	1.5	IMFOIEKC_03852:rslA	4.132357	rslA	1	0.2573219080861365	1
rsmA~~~rsmA_1	1	IMFOIEKC_04629	765	0.6684017324924202	2	1	1	1	IMFOIEKC_04629:rsmA	4.946163	rsmA	1	0.749751694240608	1
rsmD	1	IMFOIEKC_00886	555	0.5510387181609615	1	1	0	Inf	IMFOIEKC_00886:rsmD	0.879826	rsmD	1	0.6726073860451821	1
rsmH	3	IMFOIEKC_02119	1008	0.17981145133098422	4	3	1	3	IMFOIEKC_02119:rsmH	2.272669	rsmH	1	0.373855999073392	1
rsmI	5	IMFOIEKC_03132	837	0.007948530169161949	4	5	0	Inf	IMFOIEKC_03132:rsmI	3.403894	rsmI	1	0.07199358360114501	1
rspB~~~tdh_4~~~tdh_2~~~yjmD	4	IMFOIEKC_03863	1233	0.10537642299549284	4	4	2	2	IMFOIEKC_03863:yjmD	4.141258	yjmD	1	0.2791146935141121	1
rutA_2~~~rutA	3	IMFOIEKC_00360	780	0.10476693580845584	3	3	0	Inf	IMFOIEKC_00360:rutA_1	0.369777	rutA	1	0.2779674929867448	1
rutD_1	2	IMFOIEKC_04558	1386	0.5939622623793166	3	2	2	1	IMFOIEKC_04558:rutD_2	4.862137	rutD	1	0.704882925835695	1
rutD_2	3	IMFOIEKC_03795	1113	0.21818443294899667	3	3	1	3	IMFOIEKC_03795:rutD_1	4.074246	rutD	1	0.4188290698265758	1
ruvA	1	IMFOIEKC_00983	600	0.5792640616732949	1	1	0	Inf	IMFOIEKC_00983:ruvA	0.966055	ruvA	1	0.6947642018242867	1
ruvB	2	IMFOIEKC_00984	1056	0.4500818638145533	3	2	3	0.6666666666666666	IMFOIEKC_00984:ruvB	0.966704	ruvB	1	0.5950746790031342	1
sadH_3~~~sadH_4	3	IMFOIEKC_02866	852	0.12694241605026285	4	3	1	3	IMFOIEKC_02866:sadH_4	3.118584	sadH	1	0.30684240444051264	1
sadH_4~~~sadH_1	1	IMFOIEKC_02698	843	0.7036987373690421	3	1	2	0.5	IMFOIEKC_02698:sadH_2	2.932051	sadH	1	0.7653755763240928	1
sadH_7~~~sadH_1~~~sadH_2	4	IMFOIEKC_00775	933	0.04784931383693914	4	4	1	4	IMFOIEKC_00775:sadH_1	0.767128	sadH	1	0.18127528511301944	1
sapM	3	IMFOIEKC_03714	831	0.12030988965768596	4	3	1	3	IMFOIEKC_03714:sapM	3.984866	sapM	1	0.2976583769238824	1
sap~~~sap_2	6	IMFOIEKC_02540	651	4.2954956967840573e-4	5	6	2	3	IMFOIEKC_02540:sap	2.746919	sap	0.6769701218131674	0.015385684586662897	0.658499490316996
sasA_3~~~prrB_2	4	IMFOIEKC_00447	1830	0.27284458580198667	4	4	2	2	IMFOIEKC_00447:sasA_1	0.449618	sasA	1	0.46473722664128864	1
sasA_4~~~sasA_3~~~tcrY_1	1	IMFOIEKC_01173	1455	0.8774753968827054	2	1	1	1	IMFOIEKC_01173:sasA_4	1.169297	sasA	1	0.888718879343125	1
sasA_5~~~sasA_4~~~sasA_1~~~sasA_3	3	IMFOIEKC_03668	1608	0.40931326663268497	7	3	4	0.75	IMFOIEKC_03668:sasA_5	3.937193	sasA	1	0.5628950333447744	1
sbpA	1	IMFOIEKC_02515	1032	0.7744221103832931	2	1	2	0.5	IMFOIEKC_02515:sbpA	2.707921	sbpA	1	0.8098800570431786	1
scmP	5	IMFOIEKC_03708	1179	0.029691061551393155	4	5	1	5	IMFOIEKC_03708:scmP	3.978498	scmP	1	0.13722320529324228	1
scpA_1	1	IMFOIEKC_03398	441	0.47076682101877043	4	1	3	0.3333333333333333	IMFOIEKC_03398:scpA_2	3.668527	scpA	1	0.6114557743549918	1
scpA_2	5	IMFOIEKC_01375	819	0.007280870908335257	8	5	3	1.6666666666666667	IMFOIEKC_01375:scpA_1	1.459657	scpA	1	0.06889074924593004	1
scpB	3	IMFOIEKC_01376	708	0.08431424639787015	4	3	1	3	IMFOIEKC_01376:scpB	1.460472	scpB	1	0.25214279378186594	1
sdhA_2	8	IMFOIEKC_03725	1755	0.004577423249683901	6	8	2	4	IMFOIEKC_03725:sdhA_1	3.995038	sdhA	1	0.06039156850271864	1
sdhA_2~~~sdhA_1	7	IMFOIEKC_04325	1941	0.024439154092642086	4	7	0	Inf	IMFOIEKC_04325:sdhA_2	4.607031	sdhA	1	0.12796048787376718	1
sdhB	1	IMFOIEKC_03726	804	0.6865466775599052	2	1	2	0.5	IMFOIEKC_03726:sdhB	3.996793	sdhB	1	0.7592965360241478	1
sdhC	3	IMFOIEKC_03723	339	0.013578344774990585	2	3	0	Inf	IMFOIEKC_03723:sdhC	3.994225	sdhC	1	0.09548465764538838	1
sdsA	1	IMFOIEKC_02125	1050	0.7802055015637671	1	1	0	Inf	IMFOIEKC_02125:sdsA	2.278031	sdsA	1	0.8137682795926519	1
secA1	7	IMFOIEKC_03632	2823	0.11845632667409361	7	7	5	1.4	IMFOIEKC_03632:secA1	3.896588	secA1	1	0.29492444050295663	1
secA2	5	IMFOIEKC_01512	2334	0.2498460273625	7	5	5	1	IMFOIEKC_01512:secA2	1.637085	secA2	1	0.4481755679938401	1
secD_1~~~secD_2~~~secD	3	IMFOIEKC_00989	1806	0.4830523572228071	3	3	3	1	IMFOIEKC_00989:secD	0.97463	secD	1	0.6194389869675704	1
secF	5	IMFOIEKC_00990	1308	0.04305997058858431	6	5	2	2.5	IMFOIEKC_00990:secF	0.976438	secF	1	0.17145401919236247	1
secY	3	IMFOIEKC_03856	1359	0.3127480705674245	4	3	1	3	IMFOIEKC_03856:secY	4.13507	secY	1	0.5009054463559562	1
selA	6	IMFOIEKC_00099	1302	0.012572491924210455	6	6	2	3	IMFOIEKC_00099:selA	0.098633	selA	1	0.09215928963979385	1
selO_1~~~selO	7	IMFOIEKC_00720	1476	0.0063081198043561035	8	7	4	1.75	IMFOIEKC_00720:selO	0.712561	selO	1	0.06583838948122661	1
senX3~~~senX3_2	4	IMFOIEKC_04083	1230	0.10469169584538898	4	4	0	Inf	IMFOIEKC_04083:senX3	4.357594	senX3	1	0.2779674929867448	1
serA_2~~~serA	5	IMFOIEKC_00852	1587	0.08257539250265601	4	5	1	5	IMFOIEKC_00852:serA	0.845593	serA	1	0.24776922922738565	1
serB	5	IMFOIEKC_00791	1212	0.032821190955493865	6	5	4	1.25	IMFOIEKC_00791:serB	0.783094	serB	1	0.14408411405531568	1
serB1	1	IMFOIEKC_04068	912	0.7317778698116588	2	1	1	1	IMFOIEKC_04068:serB1	4.34442	serB1	1	0.7820635129765583	1
serC	4	IMFOIEKC_03243	1125	0.08205482494846805	5	4	1	4	IMFOIEKC_03243:serC	3.524557	serC	1	0.2472627229804697	1
serS	2	IMFOIEKC_00275	1278	0.5501401110728741	3	2	1	2	IMFOIEKC_00275:serS	0.283361	serS	1	0.6726073860451821	1
sfnC	6	IMFOIEKC_01039	1212	0.009105423624203102	6	6	4	1.5	IMFOIEKC_01039:sfnC	1.029273	sfnC	1	0.07797967947076619	1
sigA_2~~~sigA	3	IMFOIEKC_01910	1491	0.36422467104393796	3	3	0	Inf	IMFOIEKC_01910:sigA	2.062173	sigA	1	0.5349655932574522	1
sigB	4	IMFOIEKC_01918	960	0.05207025613814078	5	4	2	2	IMFOIEKC_01918:sigB	2.067857	sigB	1	0.1869310334253072	1
sigD	1	IMFOIEKC_03784	546	0.5451703741963966	1	1	1	1	IMFOIEKC_03784:sigD	4.06497	sigD	1	0.668629190454102	1
sigE	2	IMFOIEKC_02886	756	0.2976171280946734	3	2	1	2	IMFOIEKC_02886:sigE	3.138355	sigE	1	0.4896081355711955	1
sigF_1	2	IMFOIEKC_03685	726	0.2817300446855235	3	2	2	1	IMFOIEKC_03685:sigF_2	3.954907	sigF	1	0.47640187813775214	1
sigF_2	5	IMFOIEKC_01450	810	0.006962155268841854	5	5	1	5	IMFOIEKC_01450:sigF_1	1.565679	sigF	1	0.06889074924593004	1
